Date,APR_ParProx_w2p5_lin_score1p5_NAV,APR_ParProx_w2p5_sq_score1p5_NAV,APR_ParProx_w2p5_sqrt_score1p5_NAV,AUG_ParProx_w2p5_lin_score1p5_NAV,AUG_ParProx_w2p5_sq_score1p5_NAV,AUG_ParProx_w2p5_sqrt_score1p5_NAV,DEC_ParProx_w2p5_lin_score1p5_NAV,DEC_ParProx_w2p5_sq_score1p5_NAV,DEC_ParProx_w2p5_sqrt_score1p5_NAV,FEB_ParProx_w2p5_lin_score1p5_NAV,FEB_ParProx_w2p5_sq_score1p5_NAV,FEB_ParProx_w2p5_sqrt_score1p5_NAV,JAN_BUFR_NAV,JAN_ParProx_w2p5_lin_score1p5_NAV,JAN_ParProx_w2p5_sq_score1p5_NAV,JAN_ParProx_w2p5_sqrt_score1p5_NAV,JUL_ParProx_w2p5_lin_score1p5_NAV,JUL_ParProx_w2p5_sq_score1p5_NAV,JUL_ParProx_w2p5_sqrt_score1p5_NAV,JUN_ParProx_w2p5_lin_score1p5_NAV,JUN_ParProx_w2p5_sq_score1p5_NAV,JUN_ParProx_w2p5_sqrt_score1p5_NAV,MAR_ParProx_w2p5_lin_score1p5_NAV,MAR_ParProx_w2p5_sq_score1p5_NAV,MAR_ParProx_w2p5_sqrt_score1p5_NAV,MAY_ParProx_w2p5_lin_score1p5_NAV,MAY_ParProx_w2p5_sq_score1p5_NAV,MAY_ParProx_w2p5_sqrt_score1p5_NAV,NOV_ParProx_w2p5_lin_score1p5_NAV,NOV_ParProx_w2p5_sq_score1p5_NAV,NOV_ParProx_w2p5_sqrt_score1p5_NAV,OCT_ParProx_w2p5_lin_score1p5_NAV,OCT_ParProx_w2p5_sq_score1p5_NAV,OCT_ParProx_w2p5_sqrt_score1p5_NAV,SEP_ParProx_w2p5_lin_score1p5_NAV,SEP_ParProx_w2p5_sq_score1p5_NAV,SEP_ParProx_w2p5_sqrt_score1p5_NAV,APR_ParProx_w2p5_lin_score1p5_Return,APR_ParProx_w2p5_sq_score1p5_Return,APR_ParProx_w2p5_sqrt_score1p5_Return,AUG_ParProx_w2p5_lin_score1p5_Return,AUG_ParProx_w2p5_sq_score1p5_Return,AUG_ParProx_w2p5_sqrt_score1p5_Return,DEC_ParProx_w2p5_lin_score1p5_Return,DEC_ParProx_w2p5_sq_score1p5_Return,DEC_ParProx_w2p5_sqrt_score1p5_Return,FEB_ParProx_w2p5_lin_score1p5_Return,FEB_ParProx_w2p5_sq_score1p5_Return,FEB_ParProx_w2p5_sqrt_score1p5_Return,JAN_ParProx_w2p5_lin_score1p5_Return,JAN_ParProx_w2p5_sq_score1p5_Return,JAN_ParProx_w2p5_sqrt_score1p5_Return,JUL_ParProx_w2p5_lin_score1p5_Return,JUL_ParProx_w2p5_sq_score1p5_Return,JUL_ParProx_w2p5_sqrt_score1p5_Return,JUN_ParProx_w2p5_lin_score1p5_Return,JUN_ParProx_w2p5_sq_score1p5_Return,JUN_ParProx_w2p5_sqrt_score1p5_Return,MAR_ParProx_w2p5_lin_score1p5_Return,MAR_ParProx_w2p5_sq_score1p5_Return,MAR_ParProx_w2p5_sqrt_score1p5_Return,MAY_ParProx_w2p5_lin_score1p5_Return,MAY_ParProx_w2p5_sq_score1p5_Return,MAY_ParProx_w2p5_sqrt_score1p5_Return,NOV_ParProx_w2p5_lin_score1p5_Return,NOV_ParProx_w2p5_sq_score1p5_Return,NOV_ParProx_w2p5_sqrt_score1p5_Return,OCT_ParProx_w2p5_lin_score1p5_Return,OCT_ParProx_w2p5_sq_score1p5_Return,OCT_ParProx_w2p5_sqrt_score1p5_Return,SEP_ParProx_w2p5_lin_score1p5_Return,SEP_ParProx_w2p5_sq_score1p5_Return,SEP_ParProx_w2p5_sqrt_score1p5_Return
1/12/2026,158.4892864,158.2216345,153.1362767,146.9040777,146.333926,146.9282175,147.2006691,146.637955,147.2248576,166.0600983,165.779661,160.4513828,149.0948276,153.6687191,153.0723129,153.6939704,160.1244523,159.5029908,160.1507645,152.9700472,152.3763527,158.5164406,165.7453122,160.3387474,160.1472287,157.7200284,157.4536756,157.6604217,146.6996557,146.1302974,146.7237619,151.1604001,150.9051251,151.1032725,157.0401224,156.4306315,157.0659278,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014,0.000934405,0.000934405,0.001355014
1/13/2026,158.3117405,158.0443884,152.8994527,146.7395101,146.169997,146.7009943,147.0357691,146.4736855,146.9971756,165.8740713,165.5939482,160.2032461,148.9224138,153.4965734,152.9008354,153.456284,159.9450747,159.3243093,159.9030927,152.7986842,152.2056548,158.2712963,165.5596379,160.1591297,159.8995624,157.5433443,157.2772899,157.4166012,146.5353171,145.9665965,146.4968549,150.9910644,150.7360753,150.8695925,156.8641999,156.2553918,156.8230267,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491,-0.001120239,-0.001120239,-0.001546491
1/14/2026,157.9270577,157.6603553,152.4850108,146.3829468,145.8148176,146.3033537,146.678486,146.1177681,146.5987322,165.4710128,165.1915704,159.7690069,148.7068966,153.123591,152.5293006,153.0403328,159.5564231,158.9371661,159.4696671,152.4273977,151.8358093,157.8422937,165.1573434,159.769958,159.4661463,157.1605287,156.8951208,156.9899153,146.1792499,145.6119113,146.0997676,150.6241702,150.3698007,150.4606527,156.4830346,155.8757058,156.3979497,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552,-0.002429907,-0.002429907,-0.002710552
1/15/2026,158.0454217,157.7785194,152.7514378,146.4926585,145.9241036,146.5589798,146.7884193,146.2272812,146.8548744,165.5950308,165.3153789,160.0481607,148.8793103,153.2383548,152.643619,153.30773,159.6760082,159.0562871,159.7482979,152.5416397,151.9496079,158.1180811,165.2811263,159.8897031,159.7447709,157.2783181,157.0127113,157.2642134,146.288809,145.7210452,146.355038,150.7370607,150.4825006,150.7235426,156.6003162,155.9925323,156.6712135,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234,0.000749485,0.000749485,0.001747234
1/16/2026,158.1637856,157.8966834,152.5738198,146.6023703,146.0333895,146.3885624,146.8983525,146.3367942,146.6841129,165.7190488,165.4391875,159.8620582,148.9655172,153.3531186,152.7579374,153.1294652,159.7955933,159.1754081,159.5625441,152.6558817,152.0634065,157.9342228,165.4049092,160.0094482,159.5590212,157.3961075,157.1303018,157.081348,146.3983682,145.8301791,146.1848577,150.8499512,150.5952004,150.5482827,156.7175979,156.1093587,156.4890377,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791,0.000748923,0.000748923,-0.001162791
1/20/2026,156.3291449,156.065141,150.7976403,144.9018377,144.3394569,144.6843882,145.1943866,144.6393421,144.9764981,163.7967698,163.5201548,158.001033,147.4137931,151.5742798,150.9860025,151.3468172,157.9420242,157.3290329,157.7050057,150.8851306,150.2995279,156.0956405,163.4862742,158.1533985,157.7015239,155.5703716,155.3076491,155.2526944,144.7002019,144.1386036,144.483055,149.1001482,148.8483525,148.7956833,154.8997324,154.2985486,154.6672794,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444,-0.011599626,-0.011599626,-0.011641444
1/21/2026,157.4536021,157.1876992,151.952157,145.9440996,145.3776737,145.7921014,146.2387528,145.679716,146.0864477,164.9749408,164.6963362,159.2106994,148.3189655,152.6645359,152.0720271,152.5055384,159.0780827,158.4606822,158.9124056,151.9704297,151.3806148,157.290719,164.6622118,159.2909774,158.9088971,156.689371,156.4247588,156.4413192,145.7410135,145.1753757,145.5892268,150.1726081,149.9190012,149.9348729,156.013908,155.4083999,155.8514223,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066,0.007192883,0.007192883,0.007656066
1/22/2026,157.8086938,157.5421913,152.3073929,146.273235,145.7055316,146.1329362,146.5685527,146.0082551,146.4279707,165.3469948,165.0677618,159.5829044,148.6637931,153.0088272,152.4149822,152.862068,159.436838,158.8180451,159.2839133,152.3131557,151.7220107,157.6584355,165.0335605,159.6502128,159.2803966,157.0427393,156.7775303,156.80705,146.0696908,145.5027774,145.9295873,150.5112797,150.2571008,150.2853928,156.3657529,155.7588793,156.2157739,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814,0.002255215,0.002255215,0.002337814
1/23/2026,157.9566487,157.6898964,152.4258048,146.4103747,145.8421391,146.2465478,146.7059693,146.1451464,146.5418117,165.5020173,165.2225225,159.7069727,148.7931034,153.152282,152.5578802,152.9809112,159.5863194,158.9669464,159.4077492,152.4559582,151.864259,157.7810076,165.1882891,159.7998942,159.4042297,157.189976,156.9245184,156.9289602,146.2066397,145.6391948,146.0430408,150.6523928,150.3979757,150.4022327,156.512355,155.9049124,156.3372245,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454,0.000937559,0.000937559,0.000777454
1/26/2026,158.3709224,158.1034705,152.8698497,146.7943659,146.22464,146.6725914,147.0907358,146.528442,146.9687154,165.9360803,165.6558525,160.172229,149.137931,153.5539553,152.9579946,153.4265732,160.0048672,159.3838698,159.8721338,152.8558052,152.2625541,158.2406532,165.6215293,160.2190023,159.8686041,157.602239,157.3360851,157.3861236,146.5900966,146.0211635,146.4684915,151.0475096,150.7924252,150.8403826,156.9228408,156.313805,156.792664,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187,0.002622705,0.002622705,0.002913187
1/27/2026,158.5780593,158.3102575,153.1954826,146.9863616,146.4158905,146.9850233,147.283119,146.7200898,147.2817781,166.1531118,165.8725175,160.5134169,149.3318966,153.7547919,153.1580517,153.753392,160.2141411,159.5923315,160.2126825,153.0557287,152.4617017,158.5777267,165.8381494,160.4285563,160.2091453,157.8083705,157.5418685,157.7213768,146.7818251,146.2121478,146.7804887,151.245068,150.98965,151.1616924,157.1280836,156.5182513,157.1266531,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132,0.001307922,0.001307922,0.002130132
1/28/2026,158.5484683,158.2807165,153.2250856,146.9589336,146.388569,147.0134262,147.2556357,146.6927116,147.3102383,166.1221073,165.8415653,160.544434,149.3103448,153.7261009,153.1294721,153.7831028,160.1842449,159.5625512,160.2436414,153.0271682,152.4332521,158.6083697,165.8072037,160.39862,160.2401035,157.7789231,157.5124709,157.7518543,146.7544353,146.1848643,146.8088521,151.2168454,150.961475,151.1909024,157.0987632,156.4890447,157.1570157,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237,-0.000186602,-0.000186602,0.000193237
1/29/2026,158.4596954,158.1920935,153.0474677,146.8766498,146.3066045,146.8430088,147.1731857,146.6105768,147.1394769,166.0290938,165.7487089,160.3583315,149.1810345,153.6400281,153.0437333,153.604838,160.094556,159.4732105,160.0578876,152.9414867,152.3479031,158.4245115,165.7143665,160.3088111,160.0543538,157.6905811,157.424278,157.568989,146.672266,146.1030139,146.6386718,151.1321775,150.8769501,151.0156425,157.010802,156.4014249,156.9748399,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196,-0.00055991,-0.00055991,-0.001159196
1/30/2026,158.1933766,157.9262244,152.7514378,146.6297983,146.060711,146.5589798,146.9258359,146.3641725,146.8548744,165.7500533,165.4701396,160.0481607,148.9224138,153.3818096,152.786517,153.30773,159.8254896,159.2051883,159.7482979,152.6844422,152.0918562,158.1180811,165.435855,160.0393845,159.7447709,157.4255549,157.1596994,157.2642134,146.4257579,145.8574626,146.355038,150.8781739,150.6233754,150.7235426,156.7469183,156.1385653,156.6712135,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236,-0.001680672,-0.001680672,-0.001934236
2/2/2026,158.7260142,158.4579625,153.2842916,147.1235013,146.5524979,147.070232,147.4205356,146.8569811,147.3671588,166.3081343,166.0272782,160.6064682,149.4396552,153.8982466,153.3009497,153.8425244,160.3636225,159.7412327,160.3055594,153.1985312,152.60395,158.6696558,165.992878,160.5782377,160.3020201,157.9556072,157.6888566,157.8128095,146.918774,146.3485652,146.8655788,151.3861812,151.1305248,151.2493224,157.2746857,156.6642844,157.217741,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372,0.003367003,0.003367003,0.003488372
2/3/2026,158.0158307,157.7489784,152.4258048,146.4652306,145.8967821,146.2465478,146.7609359,146.1999029,146.5418117,165.5640263,165.2844268,159.7069727,148.8793103,153.2096639,152.6150394,152.9809112,159.6461119,159.0265068,159.4077492,152.5130792,151.9211583,157.7810076,165.2501806,159.8597668,159.4042297,157.2488707,156.9833136,156.9289602,146.2614193,145.6937617,146.0430408,150.7088381,150.4543256,150.4022327,156.5709958,155.9633256,156.3372245,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618,-0.004474273,-0.004474273,-0.005600618
2/4/2026,157.542375,157.2763223,152.011363,146.0263835,145.4596381,145.8489072,146.3212028,145.7618508,146.1433682,165.0679543,164.7891926,159.2727335,148.4913793,152.7506087,152.1577659,152.56496,159.1677715,158.5500229,158.9743236,152.0561112,151.4659638,157.3520051,164.755049,159.3807862,158.9708137,156.7777131,156.5129517,156.5022744,145.8231828,145.2572261,145.6459535,150.257276,150.0035261,149.9932929,156.1018692,155.4960198,155.9121475,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975,-0.002996255,-0.002996255,-0.002718975
2/5/2026,156.3883268,156.124223,150.7976403,144.9566936,144.3940998,144.6843882,145.2493533,144.6940987,144.9764981,163.8587788,163.5820591,158.001033,147.5862069,151.6316617,151.0431617,151.3468172,158.0018167,157.3885934,157.7050057,150.9422516,150.3564272,156.0956405,163.5481656,158.2132711,157.7015239,155.6292663,155.3664443,155.2526944,144.7549814,144.1931706,144.483055,149.1565935,148.9047024,148.7956833,154.9583732,154.3569618,154.6672794,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421,-0.007325319,-0.007325319,-0.007984421
2/6/2026,158.1341946,157.8671424,152.6330258,146.5749424,146.006068,146.4453682,146.8708692,146.3094159,146.7410334,165.6880443,165.4082354,159.9240923,149.0517241,153.3244277,152.7293578,153.1888868,159.765697,159.1456278,159.624462,152.6273212,152.0349569,157.9955089,165.3739635,159.979512,159.6209378,157.3666602,157.1009041,157.1423031,146.3709784,145.8028957,146.2415845,150.8217286,150.5670255,150.6067026,156.6882775,156.0801521,156.5497629,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182,0.011163671,0.011163671,0.012171182
2/9/2026,158.6076503,158.3397985,153.1658796,147.0137895,146.443212,146.9566204,147.3106024,146.7474681,147.2533178,166.1841163,165.9034696,160.4823999,149.3965517,153.7834828,153.1866313,153.7236812,160.2440374,159.6221117,160.1817235,153.0842892,152.4901514,158.5470836,165.8690951,160.4584925,160.178187,157.8378178,157.5712661,157.6908992,146.8092148,146.2394313,146.7521253,151.2732907,151.0178249,151.1324824,157.157404,156.5474579,157.0962904,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078,0.002994012,0.002994012,0.003491078
2/10/2026,158.4005134,158.1330115,152.8994527,146.8217939,146.2519615,146.7009943,147.1182191,146.5558203,146.9971756,165.9670848,165.6868046,160.2032461,149.137931,153.5826462,152.9865742,153.456284,160.0347635,159.41365,159.9030927,152.8843657,152.2910038,158.2712963,165.652475,160.2489385,159.8995624,157.6316863,157.3654828,157.4166012,146.6174864,146.0484469,146.4968549,151.0757323,150.8206002,150.8695925,156.9521612,156.3430116,156.8230267,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467,-0.00130597,-0.00130597,-0.001739467
2/11/2026,158.4005134,158.1330115,152.8106437,146.8217939,146.2519615,146.6157856,147.1182191,146.5558203,146.9117949,165.9670848,165.6868046,160.1101948,149.3103448,153.5826462,152.9865742,153.3671516,160.0347635,159.41365,159.8102158,152.8843657,152.2910038,158.1793672,165.652475,160.2489385,159.8066875,157.6316863,157.3654828,157.3251685,146.6174864,146.0484469,146.4117648,151.0757323,150.8206002,150.7819626,156.9521612,156.3430116,156.7319388,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833,0,0,-0.000580833
2/12/2026,157.0097374,156.7445841,151.3600971,145.5326804,144.9678512,145.2240433,145.826503,145.2690421,145.5172428,164.5098733,164.2320541,158.5903577,148.1034483,152.2341716,151.6433332,151.9113224,158.6296385,158.0139785,158.2932262,151.5420221,150.95387,156.6778582,164.1980259,158.8419331,158.2897313,156.2476607,155.9837944,155.831768,145.3301668,144.7661236,145.0219592,149.7492687,149.4963767,149.3506731,155.5741018,154.9703007,155.2441695,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445,-0.008780123,-0.008780123,-0.009492445
2/13/2026,157.0393284,156.7741251,151.4489061,145.5601084,144.9951727,145.309252,145.8539863,145.2964204,145.6026235,164.5408778,164.2630062,158.6834089,148.1681034,152.2628626,151.6719128,152.0004548,158.6595348,158.0437588,158.3861031,151.5705826,150.9823196,156.7697874,164.2289716,158.8718694,158.3826062,156.2771081,156.013192,155.9232007,145.3575566,144.793407,145.1070493,149.7774913,149.5245517,149.4383031,155.6034222,154.9995073,155.3352574,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674,0.000188466,0.000188466,0.00058674
2/17/2026,157.2760562,157.0104532,151.6857301,145.7795319,145.2137447,145.5364753,146.0738529,145.5154464,145.8303055,164.7889138,164.5106233,158.9315456,148.4482759,152.4923902,151.9005495,152.2381412,158.898705,158.2820007,158.6337749,151.7990667,151.2099169,157.0149317,164.4765374,159.1113597,158.6302725,156.5126869,156.248373,156.1670212,145.5766748,145.0116748,145.3339563,150.0032724,149.7499514,149.671983,155.8379855,155.2331603,155.5781585,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722,0.001507443,0.001507443,0.001563722
2/18/2026,157.7495119,157.4831093,152.1889809,146.2183791,145.6508886,146.0193246,146.513586,145.9534986,146.3141297,165.2849858,165.0058575,159.458836,148.8362069,152.9514453,152.3578231,152.7432248,159.3770454,158.7584846,159.1600774,152.2560347,151.6651114,157.5358633,164.9716691,159.5903402,159.1565634,156.9838446,156.718735,156.6851397,146.0149113,145.4482105,145.8161338,150.4548344,150.2007509,150.1685528,156.3071121,155.7004661,156.0943234,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721,0.003010348,0.003010348,0.003317721
